run,random_seed,year,operations,port_fees,equipment_cost,total_labor_cost,materials_cost,OpEx
10,10,2022,2523950.0,0.0,517810.02407407406,0,1174367,4216127.024074074
10,10,2023,2523950.0,0.0,272652.33958333335,0,224792,3021394.3395833336
10,10,2024,2530864.9315068494,0.0,667335.1916666667,0,622149,3820349.1231735162
10,10,2025,2523950.0,0.0,891021.1208333333,0,2026109,5441080.120833334
10,10,2026,2523950.0,0.0,996494.480787037,0,1775501,5295945.480787037
10,10,2027,2523950.0,0.0,915031.3638888889,0,2891665,6330646.363888889
10,10,2028,2530864.9315068494,0.0,21958.682175925926,0,111247,2664070.6136827753
10,10,2029,2523950.0,0.0,747704.0615740741,0,634517,3906171.061574074
10,10,2030,2523950.0,0.0,911445.1155092593,0,1077150,4512545.1155092595
10,10,2031,2523950.0,0.0,21898.70486111111,0,388219,2934067.704861111
10,10,2032,2530864.9315068494,0.0,872918.5555555555,0,1382885,4786668.487062405
10,10,2033,2523950.0,0.0,21898.652083333334,0,100917,2646765.652083333
10,10,2034,2523950.0,0.0,543668.3659722222,0,1166340,4233958.365972223
10,10,2035,2523950.0,0.0,692256.1673611111,0,955457,4171663.1673611114
10,10,2036,2530864.9315068494,0.0,296870.13217592594,0,938634,3766369.063682775
11,11,2017,2523950.0,0.0,265890.0912037037,0,207140,2996980.0912037035
11,11,2018,2523950.0,0.0,735480.993287037,0,1367382,4626812.993287037
11,11,2019,2523950.0,0.0,348298.82083333336,0,644229,3516477.8208333333
11,11,2020,2530864.9315068494,0.0,309487.118287037,0,231559,3071911.0497938865
11,11,2021,2523950.0,0.0,597091.3847222222,0,1443067,4564108.384722222
11,11,2022,2523950.0,0.0,869362.1368055556,0,934899,4328211.136805556
11,11,2023,2523950.0,0.0,1292883.418287037,0,2295218,6112051.418287037
11,11,2024,2530864.9315068494,0.0,657419.3333333333,0,1326646,4514930.264840183
11,11,2025,2523950.0,0.0,599703.6203703703,0,810709,3934362.6203703703
11,11,2026,2523950.0,0.0,309389.69467592594,0,935967,3769306.694675926
11,11,2027,2523950.0,0.0,463498.1071759259,0,789306,3776754.1071759257
11,11,2028,2530864.9315068494,0.0,1063103.5921296296,0,1899920,5493888.523636479
11,11,2029,2523950.0,0.0,660171.2018518519,0,768912,3953033.201851852
11,11,2030,2523950.0,0.0,881863.2976851852,0,1182831,4588644.297685185
11,11,2031,2523950.0,0.0,249446.81273148148,0,684200,3457596.8127314816
11,11,2032,2530864.9315068494,0.0,544946.3918981481,0,1208927,4284738.323404998
11,11,2033,2523950.0,0.0,414039.91550925927,0,239107,3177096.9155092593
11,11,2034,2523950.0,0.0,562971.6212962962,0,1165155,4252076.621296296
11,11,2035,2523950.0,0.0,21898.64861111111,0,134226,2680074.648611111
11,11,2036,2530864.9315068494,0.0,864270.1509259259,0,1108629,4503764.082432775
12,12,2017,2523950.0,0.0,624529.0099537037,0,758310,3906789.0099537037
12,12,2018,2523950.0,0.0,315012.39328703703,0,72120,2911082.393287037
12,12,2019,2523950.0,0.0,398601.6673611111,0,635478,3558029.6673611114
12,12,2020,2530864.9315068494,0.0,637186.9335648149,0,895998,4064049.865071664
12,12,2021,2523950.0,0.0,253983.12893518517,0,870446,3648379.1289351853
12,12,2022,2523950.0,0.0,1450521.811574074,0,1774876,5749347.8115740735
12,12,2023,2523950.0,0.0,759551.355787037,0,1330913,4614414.355787037
12,12,2024,2530864.9315068494,0.0,1294081.505324074,0,1471485,5296431.436830923
12,12,2025,2523950.0,0.0,737290.2388888889,0,1120805,4382045.238888889
12,12,2026,2523950.0,0.0,724309.7578703704,0,657521,3905780.7578703705
12,12,2027,2523950.0,0.0,113642.39583333333,0,258545,2896137.3958333335
12,12,2028,2530864.9315068494,0.0,1176007.84375,0,2236954,5943826.77525685
12,12,2029,2523950.0,0.0,690873.6206018518,0,1308492,4523315.6206018515
12,12,2030,2523950.0,0.0,539947.1402777778,0,629455,3693352.140277778
12,12,2031,2523950.0,0.0,405838.07175925927,0,1046230,3976018.0717592593
12,12,2032,2530864.9315068494,0.0,728592.6224537037,0,863099,4122556.553960553
12,12,2033,2523950.0,0.0,597024.2715277778,0,2330974,5451948.271527778
12,12,2034,2523950.0,0.0,390487.18217592593,0,221293,3135730.182175926
12,12,2035,2523950.0,0.0,365958.3925925926,0,225726,3115634.3925925926
12,12,2036,2530864.9315068494,0.0,297139.1777777778,0,930590,3758594.1092846273
13,13,2017,2523950.0,0.0,21838.61111111111,0,96997,2642785.611111111
13,13,2018,2523950.0,0.0,815590.1967592592,0,1343359,4682899.196759259
13,13,2019,2523950.0,0.0,21898.71550925926,0,54262,2600110.715509259
13,13,2020,2530864.9315068494,0.0,770587.3071759259,0,1749018,5050470.238682775
13,13,2021,2523950.0,0.0,302237.556712963,0,506070,3332257.556712963
13,13,2022,2523950.0,0.0,572405.6863425926,0,759326,3855681.6863425924
13,13,2023,2523950.0,0.0,598708.0925925926,0,1312625,4435283.092592592
13,13,2024,2530864.9315068494,0.0,823538.3324074075,0,1038688,4393091.263914257
13,13,2025,2523950.0,0.0,21898.627314814814,0,74918,2620766.627314815
13,13,2026,2523950.0,0.0,712698.7407407408,0,1217670,4454318.740740741
13,13,2027,2523950.0,0.0,827522.0780092593,0,1346163,4697635.078009259
13,13,2028,2530864.9315068494,0.0,837267.780787037,0,1937152,5305284.712293887
13,13,2029,2523950.0,0.0,231901.5203703704,0,608520,3364371.5203703702
13,13,2030,2523950.0,0.0,21898.671064814815,0,103510,2649358.671064815
13,13,2031,2523950.0,0.0,471931.79305555555,0,659498,3655379.793055556
13,13,2032,2530864.9315068494,0.0,1224538.696064815,0,1498607,5254010.627571665
13,13,2033,2523950.0,0.0,301187.9414351852,0,613521,3438658.9414351853
13,13,2034,2523950.0,0.0,902793.6675925927,0,1323641,4750384.667592593
13,13,2035,2523950.0,0.0,320731.77800925926,0,786145,3630826.778009259
13,13,2036,2530864.9315068494,0.0,567559.2393518519,0,1478404,4576828.170858702
14,14,2017,2523950.0,0.0,21838.5912037037,0,89934,2635722.5912037035
14,14,2018,2523950.0,0.0,294194.2291666667,0,667008,3485152.229166667
14,14,2019,2523950.0,0.0,773288.787962963,0,1191404,4488642.787962963
14,14,2020,2530864.9315068494,0.0,609896.6798611111,0,907828,4048589.6113679605
14,14,2021,2523950.0,0.0,608017.1162037037,0,1054800,4186767.116203704
14,14,2022,2523950.0,0.0,21898.680324074074,0,120345,2666193.680324074
14,14,2023,2523950.0,0.0,528530.1856481482,0,780540,3833020.185648148
14,14,2024,2530864.9315068494,0.0,21958.6537037037,0,102263,2655086.585210553
14,14,2025,2523950.0,0.0,259123.50347222222,0,688217,3471290.503472222
14,14,2026,2523950.0,0.0,747309.2833333333,0,1057368,4328627.283333333
14,14,2027,2523950.0,0.0,841329.3037037037,0,1049744,4415023.303703704
14,14,2028,2530864.9315068494,0.0,797752.1731481481,0,1343984,4672601.104654998
14,14,2029,2523950.0,0.0,1117402.0379629629,0,1730104,5371456.037962963
14,14,2030,2523950.0,0.0,55918.69375,0,282601,2862469.69375
14,14,2031,2523950.0,0.0,654469.8104166667,0,1076854,4255273.810416667
14,14,2032,2530864.9315068494,0.0,757556.8069444444,0,1354942,4643363.738451294
14,14,2033,2523950.0,0.0,698811.3974537037,0,921566,4144327.397453704
14,14,2034,2523950.0,0.0,1227693.2641203704,0,1675896,5427539.26412037
14,14,2035,2523950.0,0.0,575914.1125,0,1490184,4590048.1125
14,14,2036,2530864.9315068494,0.0,766807.5159722222,0,1463946,4761618.447479071
15,15,2017,2523950.0,0.0,986160.2511574074,0,2260645,5770755.251157408
15,15,2018,2523950.0,0.0,765927.6337962963,0,378913,3668790.633796296
15,15,2019,2523950.0,0.0,1048604.7298611111,0,1630396,5202950.729861111
15,15,2020,2530864.9315068494,0.0,939378.5747685184,0,2436859,5907102.506275368
15,15,2021,2523950.0,0.0,492959.1787037037,0,895902,3912811.178703704
15,15,2022,2523950.0,0.0,1368391.4856481482,0,2593583,6485924.485648148
15,15,2023,2523950.0,0.0,292607.31597222225,0,261248,3077805.315972222
15,15,2024,2530864.9315068494,0.0,246233.48425925928,0,662637,3439735.415766109
15,15,2025,2523950.0,0.0,837677.3319444444,0,914450,4276077.331944444
15,15,2026,2523950.0,0.0,573198.1474537037,0,1473513,4570661.147453704
15,15,2027,2523950.0,0.0,890881.05,0,1768064,5182895.05
15,15,2028,2530864.9315068494,0.0,284945.48541666666,0,450044,3265854.416923516
15,15,2029,2523950.0,0.0,775950.8583333333,0,1866990,5166890.858333333
15,15,2030,2523950.0,0.0,1188987.6953703703,0,899330,4612267.6953703705
15,15,2031,2523950.0,0.0,921692.2752314815,0,2305486,5751128.2752314815
15,15,2032,2530864.9315068494,0.0,21958.647685185184,0,101409,2654232.5791920344
15,15,2033,2523950.0,0.0,386413.1877314815,0,1246521,4156884.1877314816
15,15,2034,2523950.0,0.0,565089.0502314814,0,399500,3488539.0502314814
15,15,2035,2523950.0,0.0,844221.4476851851,0,920681,4288852.447685185
15,15,2036,2530864.9315068494,0.0,793299.7203703703,0,1868044,5192208.65187722
16,16,2017,2523950.0,0.0,577799.2043981481,0,1208189,4309938.204398148
16,16,2018,2523950.0,0.0,598988.9604166667,0,802088,3925026.9604166667
16,16,2019,2523950.0,0.0,597434.5546296296,0,798660,3920044.5546296295
16,16,2020,2530864.9315068494,0.0,350690.5303240741,0,74730,2956285.4618309233
16,16,2021,2523950.0,0.0,982246.6402777778,0,1773426,5279622.640277778
