subassembly,action,run,random_seed,materials_cost,total_labor_cost,equipment_cost,total_cost
pump_motor,repair,20,20,570586,0,2470.0,573056.0
relay,delay,20,20,0,0,1534213.6435185184,1534213.6435185184
relay,repair,20,20,822828,0,75139.16666666667,897967.1666666666
safety,delay,20,20,0,0,1561.5229166666666,1561.5229166666666
safety,repair,20,20,178072,0,1213.3333333333333,179285.33333333334
sensors,delay,20,20,0,0,4561.558796296296,4561.558796296296
sensors,repair,20,20,740453,0,3990.0,744443.0
service_items,delay,20,20,0,0,1232.4578703703703,1232.4578703703703
service_items,repair,20,20,33425,0,1350.8333333333335,34775.833333333336
tower_substructure,delay,20,20,0,0,1008.2824074074074,1008.2824074074074
tower_substructure,repair,20,20,326496,0,970.0,327466.0
transformer,delay,20,20,0,0,1073.3277777777778,1073.3277777777778
transformer,maintenance,20,20,4176,0,580.0,4756.0
transformer,repair,20,20,4025,0,70.0,4095.0
xformer,delay,20,20,0,0,855.8152777777777,855.8152777777777
xformer,repair,20,20,33214,0,780.8333333333334,33994.833333333336
yaw,delay,20,20,0,0,147387.2375,147387.2375
yaw,repair,20,20,139375,0,9180.0,148555.0
blades,delay,21,21,0,0,134224.81180555557,134224.81180555557
blades,repair,21,21,457811,0,52802.5,510613.5
controls,delay,21,21,0,0,6132.3803240740735,6132.3803240740735
controls,repair,21,21,523188,0,5328.333333333333,528516.3333333334
electrical,delay,21,21,0,0,94967.10347222222,94967.10347222222
electrical,repair,21,21,231357,0,6139.166666666667,237496.16666666666
gearbox,delay,21,21,0,0,28298579.675,28298579.675
gearbox,repair,21,21,21624247,0,2080159.1666666667,23704406.166666668
generator,delay,21,21,0,0,5485539.4592592595,5485539.4592592595
generator,repair,21,21,6617086,0,388353.3333333333,7005439.333333333
heat_cool,delay,21,21,0,0,2554.9386574074074,2554.9386574074074
heat_cool,repair,21,21,315968,0,1750.8333333333335,317718.8333333333
hub,delay,21,21,0,0,965182.4215277778,965182.4215277778
hub,repair,21,21,430937,0,52318.333333333336,483255.3333333333
main_bearing_failures,delay,21,21,0,0,229.99837962962962,229.99837962962962
main_bearing_failures,repair,21,21,604500,0,130.0,604630.0
main_bearing_maintenance,delay,21,21,0,0,4179.907407407407,4179.907407407407
main_bearing_maintenance,maintenance,21,21,3466500,0,1870.0,3468370.0
oil,delay,21,21,0,0,3668.1798611111108,3668.1798611111108
oil,repair,21,21,242662,0,2750.0,245412.0
other,delay,21,21,0,0,10325.580555555556,10325.580555555556
other,repair,21,21,691890,0,8854.166666666666,700744.1666666666
pitch,delay,21,21,0,0,59928.39189814815,59928.39189814815
pitch,repair,21,21,1578510,0,20526.666666666668,1599036.6666666667
power_supply,delay,21,21,0,0,652860.8555555556,652860.8555555556
power_supply,repair,21,21,1481912,0,42920.208333333336,1524832.2083333333
pump_motor,delay,21,21,0,0,3066.588888888889,3066.588888888889
pump_motor,repair,21,21,436500,0,2048.333333333333,438548.3333333334
relay,delay,21,21,0,0,480461.4708333333,480461.4708333333
relay,repair,21,21,734271,0,27656.666666666668,761927.6666666666
safety,delay,21,21,0,0,1400.719675925926,1400.719675925926
safety,repair,21,21,183006,0,1227.5,184233.5
sensors,delay,21,21,0,0,3101.5530092592594,3101.5530092592594
sensors,repair,21,21,690759,0,3686.6666666666665,694445.6666666666
service_items,delay,21,21,0,0,1370.8092592592593,1370.8092592592593
service_items,repair,21,21,32006,0,1286.6666666666667,33292.66666666667
tower_substructure,delay,21,21,0,0,1182.450462962963,1182.450462962963
tower_substructure,repair,21,21,322637,0,899.1666666666666,323536.1666666667
transformer,delay,21,21,0,0,928.3287037037037,928.3287037037037
transformer,maintenance,21,21,4176,0,580.0,4756.0
transformer,repair,21,21,3450,0,60.0,3510.0
xformer,delay,21,21,0,0,8343.31412037037,8343.31412037037
xformer,repair,21,21,154731,0,892.5,155623.5
yaw,delay,21,21,0,0,368049.9451388889,368049.9451388889
yaw,repair,21,21,127156,0,16664.166666666668,143820.16666666666
blades,delay,22,22,0,0,152281.7196759259,152281.7196759259
blades,repair,22,22,438526,0,52520.0,491046.0
controls,delay,22,22,0,0,55782.646527777775,55782.646527777775
controls,repair,22,22,521585,0,7301.666666666666,528886.6666666666
electrical,delay,22,22,0,0,236365.4474537037,236365.4474537037
electrical,repair,22,22,334932,0,20480.833333333332,355412.8333333333
gearbox,delay,22,22,0,0,26399165.252083335,26399165.252083335
gearbox,repair,22,22,18647907,0,1788679.1666666667,20436586.166666668
generator,delay,22,22,0,0,8293464.275694445,8293464.275694445
generator,repair,22,22,7662305,0,528064.1666666666,8190369.166666667
heat_cool,delay,22,22,0,0,2104.10787037037,2104.10787037037
heat_cool,repair,22,22,292952,0,1623.3333333333335,294575.3333333333
hub,delay,22,22,0,0,5811.622916666666,5811.622916666666
hub,repair,22,22,268464,0,5191.666666666667,273655.6666666667
main_bearing_failures,delay,22,22,0,0,162968.3012037037,162968.3012037037
main_bearing_failures,repair,22,22,927500,0,37194.0,964694.0
main_bearing_maintenance,delay,22,22,0,0,4018.2618055555554,4018.2618055555554
main_bearing_maintenance,maintenance,22,22,3459000,0,1855.0,3460855.0
oil,delay,22,22,0,0,3826.507175925926,3826.507175925926
oil,repair,22,22,264287,0,3001.6666666666665,267288.6666666666
other,delay,22,22,0,0,95949.16388888888,95949.16388888888
other,repair,22,22,721294,0,14540.0,735834.0
pitch,delay,22,22,0,0,83251.37546296297,83251.37546296297
pitch,repair,22,22,1525730,0,24637.708333333332,1550367.7083333335
power_supply,delay,22,22,0,0,1045721.7305555556,1045721.7305555556
power_supply,repair,22,22,1559496,0,47635.0,1607131.0
pump_motor,delay,22,22,0,0,2871.5504629629627,2871.5504629629627
pump_motor,repair,22,22,583840,0,2588.333333333333,586428.3333333334
relay,delay,22,22,0,0,84719.42777777778,84719.42777777778
relay,repair,22,22,719431,0,27689.166666666664,747120.1666666666
safety,delay,22,22,0,0,1659.009722222222,1659.009722222222
safety,repair,22,22,187728,0,1190.0,188918.0
sensors,delay,22,22,0,0,3931.583333333333,3931.583333333333
sensors,repair,22,22,639534,0,3553.333333333333,643087.3333333334
service_items,delay,22,22,0,0,1414.962037037037,1414.962037037037
service_items,repair,22,22,34973,0,1420.8333333333335,36393.833333333336
tower_substructure,delay,22,22,0,0,862.4523148148148,862.4523148148148
tower_substructure,repair,22,22,356338,0,1021.6666666666666,357359.6666666667
transformer,delay,22,22,0,0,1069.1648148148147,1069.1648148148147
transformer,maintenance,22,22,4176,0,580.0,4756.0
transformer,repair,22,22,2875,0,50.0,2925.0
xformer,delay,22,22,0,0,3656.436574074074,3656.436574074074
xformer,repair,22,22,162791,0,959.1666666666667,163750.1666666667
yaw,delay,22,22,0,0,96437.41041666667,96437.41041666667
yaw,repair,22,22,143776,0,9188.333333333334,152964.33333333334
blades,delay,23,23,0,0,6654.018981481481,6654.018981481481
blades,repair,23,23,285638,0,6865.0,292503.0
controls,delay,23,23,0,0,29657.17037037037,29657.17037037037
controls,repair,23,23,591490,0,9428.333333333334,600918.3333333334
electrical,delay,23,23,0,0,131857.64467592593,131857.64467592593
electrical,repair,23,23,324894,0,14907.5,339801.5
gearbox,delay,23,23,0,0,29246185.580324072,29246185.580324072
gearbox,repair,23,23,21644899,0,2079919.1666666667,23724818.166666668
generator,delay,23,23,0,0,5097245.368518518,5097245.368518518
generator,repair,23,23,6410719,0,377454.5833333333,6788173.583333333
heat_cool,delay,23,23,0,0,2269.929861111111,2269.929861111111
heat_cool,repair,23,23,296120,0,1640.8333333333335,297760.8333333333
hub,delay,23,23,0,0,5302.431481481482,5302.431481481482
hub,repair,23,23,218888,0,4491.666666666667,223379.66666666666
main_bearing_failures,delay,23,23,0,0,107092.39680555555,107092.39680555555
main_bearing_failures,repair,23,23,1020500,0,37214.0,1057714.0
main_bearing_maintenance,delay,23,23,0,0,4269.094907407407,4269.094907407407
main_bearing_maintenance,maintenance,23,23,3459000,0,1855.0,3460855.0
oil,delay,23,23,0,0,3562.362731481481,3562.362731481481
oil,repair,23,23,251602,0,2945.0,254546.99999999997
other,delay,23,23,0,0,10236.341435185184,10236.341435185184
other,repair,23,23,716764,0,8922.5,725686.5
pitch,delay,23,23,0,0,308261.17847222224,308261.17847222224
pitch,repair,23,23,1576235,0,32661.666666666668,1608896.6666666667
power_supply,delay,23,23,0,0,819624.5159722222,819624.5159722222
power_supply,repair,23,23,1510756,0,65397.5,1576153.5
pump_motor,delay,23,23,0,0,2812.396527777778,2812.396527777778
pump_motor,repair,23,23,486824,0,2315.0,489139.00000000006
relay,delay,23,23,0,0,753981.9715277777,753981.9715277777
relay,repair,23,23,701414,0,27478.333333333332,728892.3333333334
safety,delay,23,23,0,0,1589.0550925925925,1589.0550925925925
safety,repair,23,23,181430,0,1190.0,182620.0
sensors,delay,23,23,0,0,5217.3803240740735,5217.3803240740735
sensors,repair,23,23,599086,0,3821.6666666666665,602907.6666666666
service_items,delay,23,23,0,0,1137.4483796296297,1137.4483796296297
service_items,repair,23,23,29677,0,1261.6666666666667,30938.666666666668
tower_substructure,delay,23,23,0,0,1289.1175925925925,1289.1175925925925
tower_substructure,repair,23,23,365321,0,910.8314814814814,366231.8314814815
transformer,delay,23,23,0,0,1135.825925925926,1135.825925925926
transformer,maintenance,23,23,4176,0,580.0,4756.0
transformer,repair,23,23,32825,0,120.0,32945.0
xformer,delay,23,23,0,0,1347.460648148148,1347.460648148148
xformer,repair,23,23,42224,0,764.1666666666667,42988.166666666664
yaw,delay,23,23,0,0,106486.49398148147,106486.49398148147
yaw,repair,23,23,139917,0,9117.5,149034.5
blades,delay,24,24,0,0,1385037.030787037,1385037.030787037
blades,repair,24,24,740247,0,143232.5,883479.5
controls,delay,24,24,0,0,169506.86203703703,169506.86203703703
controls,repair,24,24,604107,0,11200.0,615307.0
electrical,delay,24,24,0,0,57372.58935185185,57372.58935185185
electrical,repair,24,24,235735,0,6323.333333333333,242058.3333333333
gearbox,delay,24,24,0,0,27397547.54398148,27397547.54398148
gearbox,repair,24,24,18293100,0,1780678.125,20073778.125
generator,delay,24,24,0,0,4838116.746296296,4838116.746296296
generator,repair,24,24,6965919,0,401832.5,7367751.5
heat_cool,delay,24,24,0,0,1620.785648148148,1620.785648148148
heat_cool,repair,24,24,287096,0,1590.8333333333335,288686.8333333333
hub,delay,24,24,0,0,304043.69282407407,304043.69282407407
hub,repair,24,24,413363,0,51976.66666666666,465339.6666666667
main_bearing_failures,delay,24,24,0,0,157.49884259259258,157.49884259259258
main_bearing_failures,repair,24,24,697500,0,150.0,697650.0
main_bearing_maintenance,delay,24,24,0,0,4262.403472222222,4262.403472222222
main_bearing_maintenance,maintenance,24,24,3484000,0,1905.0,3485905.0
oil,delay,24,24,0,0,3491.5284722222223,3491.5284722222223
oil,repair,24,24,253025,0,2936.6666666666665,255961.66666666666
other,delay,24,24,0,0,10939.719444444445,10939.719444444445
other,repair,24,24,625118,0,8465.833333333334,633583.8333333334
pitch,delay,24,24,0,0,58535.28842592592,58535.28842592592
pitch,repair,24,24,1579965,0,24412.5,1604377.5
power_supply,delay,24,24,0,0,1066490.286111111,1066490.286111111
power_supply,repair,24,24,1440194,0,47483.333333333336,1487677.3333333333
pump_motor,delay,24,24,0,0,3250.7185185185185,3250.7185185185185
pump_motor,repair,24,24,647524,0,2736.6666666666665,650260.6666666667
relay,delay,24,24,0,0,1107640.201388889,1107640.201388889
relay,repair,24,24,790528,0,98540.0,889068.0
safety,delay,24,24,0,0,1172.4050925925926,1172.4050925925926
safety,repair,24,24,173452,0,1176.6666666666665,174628.66666666666
sensors,delay,24,24,0,0,5413.229166666666,5413.229166666666
sensors,repair,24,24,696433,0,3948.333333333333,700381.3333333334
service_items,delay,24,24,0,0,1405.8032407407406,1405.8032407407406
service_items,repair,24,24,32522,0,1310.0,33832.0
tower_substructure,delay,24,24,0,0,1274.1074074074074,1274.1074074074074
tower_substructure,repair,24,24,327141,0,950.8333333333334,328091.8333333334
transformer,delay,24,24,0,0,1155.8273148148148,1155.8273148148148
transformer,maintenance,24,24,4176,0,580.0,4756.0
transformer,repair,24,24,62200,0,180.0,62380.0
xformer,delay,24,24,0,0,668.3217592592592,668.3217592592592
xformer,repair,24,24,27952,0,700.8333333333334,28652.833333333332
yaw,delay,24,24,0,0,1466.620601851852,1466.620601851852
yaw,repair,24,24,112476,0,1412.5,113888.5
blades,delay,25,25,0,0,911688.7273148148,911688.7273148148
blades,repair,25,25,445759,0,52522.5,498281.5
controls,delay,25,25,0,0,6520.705092592592,6520.705092592592
controls,repair,25,25,532268,0,5625.0,537893.0
electrical,delay,25,25,0,0,117739.46597222223,117739.46597222223
electrical,repair,25,25,254992,0,9154.166666666666,264146.1666666666
gearbox,delay,25,25,0,0,27213056.19652778,27213056.19652778
gearbox,repair,25,25,21343094,0,2056459.1666666667,23399553.166666668
generator,delay,25,25,0,0,6617964.65324074,6617964.65324074
generator,repair,25,25,6851209,0,438705.8333333333,7289914.833333333
heat_cool,delay,25,25,0,0,2129.9263888888886,2129.9263888888886
heat_cool,repair,25,25,312064,0,1729.1666666666667,313793.1666666666
hub,delay,25,25,0,0,6681.587268518519,6681.587268518519
hub,repair,25,25,268723,0,5200.0,273923.0
main_bearing_failures,delay,25,25,0,0,253215.06166666668,253215.06166666668
main_bearing_failures,repair,25,25,974000,0,37204.0,1011204.0
main_bearing_maintenance,delay,25,25,0,0,3779.923611111111,3779.923611111111
main_bearing_maintenance,maintenance,25,25,3461500,0,1860.0,3463360.0
oil,delay,25,25,0,0,3843.176157407407,3843.176157407407
oil,repair,25,25,234386,0,2856.6666666666665,237242.66666666666
other,delay,25,25,0,0,96701.77037037037,96701.77037037037
other,repair,25,25,612104,0,14260.0,626364.0
pitch,delay,25,25,0,0,114637.19837962963,114637.19837962963
pitch,repair,25,25,1677085,0,21609.166666666668,1698694.1666666667
power_supply,delay,25,25,0,0,645842.3696759259,645842.3696759259
power_supply,repair,25,25,1481877,0,56536.666666666664,1538413.6666666665
pump_motor,delay,25,25,0,0,3478.1953703703703,3478.1953703703703
pump_motor,repair,25,25,564990,0,2530.0,567520.0
relay,delay,25,25,0,0,420325.9638888889,420325.9638888889
relay,repair,25,25,716639,0,51160.0,767799.0
safety,delay,25,25,0,0,1495.7305555555556,1495.7305555555556
safety,repair,25,25,180068,0,1254.1666666666665,181322.16666666666
sensors,delay,25,25,0,0,4913.233333333333,4913.233333333333
sensors,repair,25,25,663008,0,3773.333333333333,666781.3333333334
service_items,delay,25,25,0,0,1239.1402777777778,1239.1402777777778
service_items,repair,25,25,29168,0,1158.3333333333335,30326.333333333336
tower_substructure,delay,25,25,0,0,1157.4081018518518,1157.4081018518518
tower_substructure,repair,25,25,318432,0,915.0,319347.0
transformer,delay,25,25,0,0,1116.6613425925925,1116.6613425925925
transformer,maintenance,25,25,4176,0,580.0,4756.0
transformer,repair,25,25,32825,0,120.0,32945.0
xformer,delay,25,25,0,0,1822.197685185185,1822.197685185185
xformer,repair,25,25,139073,0,776.6666666666667,139849.6666666667
yaw,delay,25,25,0,0,157988.2736111111,157988.2736111111
yaw,repair,25,25,145592,0,9221.666666666668,154813.66666666666
