run,random_seed,year,Large Crane 1,Large Crane 2,Large Crane for MB,Truck 1,Truck 2,Truck 3
18,18,2023,1310884.1125,363207.53125,0.0,7299.446296296296,7299.457407407407,7299.443981481481
18,18,2024,1401837.3,276035.0,729541.218,7319.461111111111,7319.424537037037,7319.417592592593
18,18,2025,1284030.23125,390060.40625,995204.6159999999,7299.439351851852,7299.451851851852,7299.458564814815
18,18,2026,1209331.175,464759.375,1001032.137,7299.471527777778,7299.435185185185,7299.435416666666
18,18,2027,1306434.3,367656.25,0.0,7299.446527777777,7299.459027777778,7299.4375
18,18,2028,1303520.9875,374350.0,849008.265,7319.437962962963,7319.46875,7319.430092592593
18,18,2029,1208228.85,465861.875,0.0,7299.467824074074,7299.448611111111,7299.425462962963
18,18,2030,1204847.15,469243.96875,0.0,7299.4525462962965,7299.43912037037,7299.471064814815
18,18,2031,1186184.1,487907.5,0.0,7299.434259259259,7299.446759259259,7299.433796296296
18,18,2032,1394630.8875,283240.625,986142.801,7319.472453703704,7319.448148148148,7319.467824074074
18,18,2033,1285475.625,241420.91875,0.0,7299.449537037037,7299.466666666666,7299.475462962962
18,18,2034,1098259.24375,428636.25,0.0,7299.448148148148,7299.4631944444445,7299.423148148148
18,18,2035,1223669.275,450423.725,0.0,7299.441898148148,7299.457407407407,7299.44537037037
18,18,2036,1026990.7125,798075.9,0.0,7319.451851851852,7319.478240740741,7319.43912037037
18,18,2037,1211537.8375,315359.1,0.0,7299.43449074074,7299.464583333333,7299.4430555555555
18,18,2038,898786.7625,922499.80625,0.0,7299.467592592592,7299.461805555556,7299.47337962963
18,18,2039,1052390.31875,768896.9500000001,842143.659,7299.479861111111,7299.431481481482,7299.468287037037
18,18,2040,1061601.775,763466.9375,0.0,7319.447685185185,7319.426851851852,7319.4643518518515
18,18,2041,1091014.025,435881.25,751163.448,7299.4743055555555,7299.466898148148,7299.456481481481
18,18,2042,1385812.375,288280.625,0.0,7299.400231481482,7299.461805555556,7299.446527777778
18,18,2043,824236.875,665803.44375,0.0,7299.430555555556,7299.469212962963,7299.450694444445
18,18,2044,1471823.1875,390099.9125,0.0,7319.449537037037,7319.454398148148,7319.440046296296
18,18,2045,1201264.9,472827.8375,0.0,7299.435416666666,7299.435185185185,7299.461342592593
18,18,2046,1436175.275,237915.8,0.0,7299.444444444444,7299.448148148148,7299.456944444444
19,19,2017,1494046.725,0.0,758632.959,7279.4849537037035,7279.461805555556,7279.456712962963
19,19,2018,1245561.99375,428531.3125,0.0,7299.480787037037,7299.448611111111,7299.462731481482
19,19,2019,1281230.58125,392860.625,0.0,7299.459490740741,7299.4428240740735,7299.460648148148
19,19,2020,1204887.88125,472984.68125,0.0,7319.4375,7319.447685185185,7319.445833333333
19,19,2021,1050879.375,476016.775,0.0,7299.458333333333,7299.441203703704,7299.446527777778
19,19,2022,1091015.03125,435881.25,893950.134,7299.422222222222,7299.451157407408,7299.4432870370365
19,19,2023,1288397.26875,385694.375,793631.895,7299.461111111111,7299.478009259259,7299.4425925925925
19,19,2024,1257137.7625,420733.225,864018.288,7319.44837962963,7319.460185185185,7319.455324074074
19,19,2025,1051036.875,475858.88125,775470.486,7299.484027777778,7299.435648148148,7299.438194444444
19,19,2026,1067201.4,754086.875,0.0,7299.478935185185,7299.461111111111,7299.468055555555
19,19,2027,1302886.9625,371204.375,0.0,7299.430555555556,7299.47662037037,7299.449537037037
19,19,2028,1333403.375,344468.75,1576860.5999999999,7319.479861111111,7319.455324074074,7319.412731481481
19,19,2029,1163543.2125,510549.0875,0.0,7299.458564814815,7299.476851851852,7299.443749999999
19,19,2030,949134.375,544611.875,0.0,7299.460648148148,7299.454861111111,7299.4636574074075
19,19,2031,1231224.6375,476017.08125,0.0,7299.4631944444445,7299.454398148148,7299.464583333333
19,19,2032,1094794.94375,435881.25,0.0,7319.466666666666,7319.456018518518,7319.455555555555
19,19,2033,1058407.54375,615683.75,0.0,7299.424537037037,7299.455092592592,7299.452083333334
19,19,2034,1051036.875,475859.75625,781216.128,7299.460416666667,7299.426851851852,7299.459259259259
19,19,2035,1193271.95,333624.375,636059.802,7299.462037037037,7299.464814814814,7299.448148148148
19,19,2036,1080141.45,597728.75,317520.0,7319.456481481481,7319.458564814815,7319.469907407407
19,19,2037,1280171.56875,393919.15625,895659.45,7299.4432870370365,7299.435185185185,7299.440740740741
19,19,2038,1149592.5,377302.95,930698.664,7299.473148148148,7299.462268518519,7299.444444444444
19,19,2039,709820.23125,964271.4125,932564.976,7299.492592592593,7299.4530092592595,7299.452777777778
19,19,2040,1287692.54375,242983.125,0.0,7319.490509259259,7319.446064814814,7319.462962962963
19,19,2041,1291430.2375,382662.5,0.0,7299.474768518518,7299.452777777778,7299.487268518518
19,19,2042,1253396.56875,420695.46875,0.0,7299.449074074074,7299.443518518518,7299.451620370371
19,19,2043,1291427.7,382662.5,0.0,7299.488657407407,7299.45625,7299.426157407407
19,19,2044,1153372.5,377303.825,982706.823,7319.469675925926,7319.436805555555,7319.45
19,19,2045,981981.85,544914.3,1569939.84,7299.41875,7299.449768518519,7299.435185185185
19,19,2046,1445791.0625,522692.61874999997,738466.176,7299.458564814815,7299.459490740741,7299.469675925926
20,20,2017,1480225.575,0.0,0.0,7279.461111111111,7279.439814814815,7279.477546296296
20,20,2018,1163542.99375,510548.3875,0.0,7299.455092592592,7299.4224537037035,7299.443518518518
20,20,2019,1149592.5,377303.475,0.0,7299.449537037037,7299.444907407407,7299.429861111111
20,20,2020,1144130.76875,533740.0875,0.0,7319.475925925925,7319.446527777778,7319.462731481482
20,20,2021,1151568.61875,375326.7875,0.0,7299.456944444444,7299.471990740741,7299.4636574074075
20,20,2022,1400616.54375,273475.625,1645170.618,7299.458333333333,7299.4219907407405,7299.462037037037
20,20,2023,1187235.0,339660.49375,786434.628,7299.428472222222,7299.427314814815,7299.469907407407
20,20,2024,1178820.8875,351855.0,0.0,7319.448842592593,7319.448148148148,7319.471064814815
20,20,2025,1359708.98125,314382.8375,870619.617,7299.472916666667,7299.421527777778,7299.448842592593
20,20,2026,1153333.125,373562.85,633085.257,7299.456944444444,7299.435879629629,7299.437962962963
