run,random_seed,year,operations,port_fees,equipment_cost,total_labor_cost,materials_cost,OpEx
5,5,2025,17055000.0,0.0,13016258.16152202,0,6025430,36096688.161522016
5,5,2026,17055000.0,0.0,16179782.452195603,0,8571563,41806345.4521956
6,6,2017,17055000.0,0.0,10797259.505939903,0,4268753,32121012.5059399
6,6,2018,17055000.0,0.0,10975405.026869083,0,4966425,32996830.02686908
6,6,2019,17055000.0,0.0,9047074.662323501,0,2132300,28234374.6623235
6,6,2020,17101726.02739726,0.0,14519652.710458618,0,8081592,39702970.73785588
6,6,2021,17055000.0,0.0,12135401.154338365,0,5551091,34741492.15433837
6,6,2022,17055000.0,0.0,10889025.713818094,0,7779336,35723361.713818096
6,6,2023,17055000.0,0.0,8311944.756021173,0,3860502,29227446.75602117
6,6,2024,17101726.02739726,0.0,7887184.635902886,0,3084253,28073163.663300145
6,6,2025,17055000.0,0.0,15128072.263620714,0,7829904,40012976.26362071
6,6,2026,17055000.0,0.0,11056586.351139259,0,4988258,33099844.35113926
7,7,2017,17055000.0,0.0,6071771.51982158,0,1934972,25061743.51982158
7,7,2018,17055000.0,0.0,8259203.535385238,0,4452652,29766855.535385236
7,7,2019,17055000.0,0.0,6497598.527600849,0,1741763,25294361.527600847
7,7,2020,17101726.02739726,0.0,17897751.552456114,0,7270379,42269856.57985337
7,7,2021,17055000.0,0.0,16392277.997683762,0,7720432,41167709.99768376
7,7,2022,17055000.0,0.0,12332519.65512654,0,5459047,34846566.65512654
7,7,2023,17055000.0,0.0,14265109.594590602,0,8350265,39670374.594590604
7,7,2024,17101726.02739726,0.0,12881665.929101747,0,6886063,36869454.95649901
7,7,2025,17055000.0,0.0,10352507.746253805,0,8788608,36196115.7462538
7,7,2026,17055000.0,0.0,12410520.126015056,0,6668023,36133543.12601505
8,8,2017,17055000.0,0.0,3912372.1716882787,0,2790002,23757374.171688277
8,8,2018,17055000.0,0.0,11396811.780435849,0,3725348,32177159.78043585
8,8,2019,17055000.0,0.0,13808524.393774377,0,5074556,35938080.393774375
